ages Centile1 Centile2 Centile3 Centile4 Centile5 Centile6 Centile7 Centile8 Centile9 Centile10 Centile11 Centile12 Centile13 Centile14 Centile15 Centile16 Centile17 Centile18 Centile19 Centile20 Centile21 Centile22 Centile23 Centile24 Centile25 Centile26 Centile27 Centile28 Centile29 Centile30 Centile31 Centile32 Centile33 Centile34 Centile35 Centile36 Centile37 Centile38 Centile39 Centile40 Centile41 Centile42 Centile43 Centile44 Centile45 Centile46 Centile47 Centile48 Centile49 Centile50 Centile51 Centile52 Centile53 Centile54 Centile55 Centile56 Centile57 Centile58 Centile59 Centile60 Centile61 Centile62 Centile63 Centile64 Centile65 Centile66 Centile67 Centile68 Centile69 Centile70 Centile71 Centile72 Centile73 Centile74 Centile75 Centile76 Centile77 Centile78 Centile79 Centile80 Centile81 Centile82 Centile83 Centile84 Centile85 Centile86 Centile87 Centile88 Centile89 Centile90 Centile91 Centile92 Centile93 Centile94 Centile95 Centile96 Centile97 Centile98 Centile99
44 47.43202220108032 46.98257544954851 46.82479339916714 46.631757719388204 46.420660129313276 46.312659019126365 46.177517201551844 46.088827118035546 46.042053764794126 46.02535170188557 45.9388444256464 45.78953192695473 45.754281217471714 45.732607768529476 45.62001791428698 45.574549414999304 45.5821070574389 45.54285176287454 45.576531622100894 45.49334212629014 45.378870867618126 45.38196803938143 45.33773460495439 45.276937068910634 45.271200208518664 45.22681380557371 45.18941090173045 45.16847910928947 45.066023693906345 45.02075282132666 45.02843290024394 44.966716930287014 44.947240087328325 44.91746012624865 44.82782343015823 44.74077716452509 44.71595922136267 44.75482960379012 44.65414304740995 44.614956955237574 44.649193475261384 44.5768583869205 44.528753377772695 44.50598097363635 44.44431481493286 44.452575110246315 44.43230730440976 44.31046736803335 44.27490428235226 44.23789958296996 44.197480102237634 44.24948758586724 44.193355353662 44.16446954164789 44.14228382918105 44.040889101928464 44.03165304642346 44.04227983243472 43.997074973626475 43.92781994319365 43.9922978038172 44.04754156938357 43.95393189513328 43.87090341937693 43.90126118937087 43.921021003609425 43.90865632602077 43.86198602689997 43.78295073714392 43.74774347646963 43.72137600830753 43.7318326737333 43.730850043634234 43.696512560743955 43.722456307728855 43.692534115798544 43.61735700004245 43.60604420933304 43.55989613111271 43.560576899851355 43.53329639679685 43.430314235620834 43.44360300994542 43.44137680699879 43.393027047715776 43.335069339478906 43.297613531860314 43.3400265015187 43.34207267466172 43.278746759161386 43.247010346808025 43.20236723623571 43.16705446666585 43.165662625972466 43.06756468364012 42.97291978717727 42.9299422672124 42.82883295663155 42.67631056362471
45 48.510022705650336 48.05036125522007 47.88899324914821 47.69157039482885 47.47567513225221 47.36521945137924 47.22700622885984 47.136300461627265 47.088464077630356 47.07138242238297 46.982909071683814 46.830203107112794 46.79415124514153 46.77198521781423 46.65683650324805 46.61033462897656 46.61806403601705 46.577916575667146 46.61236188623955 46.52728172006946 46.41020884188218 46.41337640391282 46.3681376641579 46.30595836593133 46.30009112234863 46.25469593751857 46.216442967678866 46.19503545268241 46.090251505131484 46.04395174908408 46.051806375249484 45.988687769611715 45.96876827113124 45.9383114927543 45.84663759902546 45.75761300917338 45.73223102184818 45.77198482205808 45.66900993485109 45.62893324967479 45.66394787242642 45.58996880480505 45.54077049999481 45.517480541218994 45.454412878908606 45.46286090820646 45.44213247041907 45.317523444579564 45.281152106951176 45.24330639167382 45.2019682863794 45.25515775827332 45.19774979351796 45.16820748577625 45.14551755257153 45.041818399699565 45.03237243384217 45.043240737717326 44.99700849575435 44.92617948735714 44.992122753903956 45.04862205959683 44.95288489274995 44.86796940618095 44.89901712549293 44.91922602641873 44.90658033343033 44.85884934569315 44.77801779935174 44.74201037366212 44.715043644859975 44.725737961772694 44.72473299917138 44.68961511894268 44.716148496540875 44.68554625479396 44.60866056822524 44.59709066863607 44.54989377045617 44.55059001121161 44.522689496724055 44.41736683188494 44.430957623807814 44.428680825339676 44.379232207891135 44.31995727901251 44.28165020303896 44.32502710382594 44.32711978090403 44.26235464005142 44.229896945599116 44.18423921887743 44.148123886362804 44.146700412926386 44.046372971904674 43.949577055067664 43.9056227732854 43.802215523827726 43.646226712798
46 49.58802321022034 49.11814706089162 48.95319309912928 48.75138307026949 48.53069013519116 48.41777988363211 48.27649525616784 48.18377380521898 48.134874390466585 48.117413142880366 48.02697371772123 47.87087428727085 47.83402127281134 47.811362667099 47.69365509220912 47.646119842953816 47.65402101459521 47.61298138845975 47.64819215037821 47.56122131384878 47.44154681614623 47.444784768444215 47.39854072336141 47.33497966295203 47.3289820361786 47.282578069463426 47.243475033627284 47.22159179607535 47.11447931635663 47.06715067684151 47.075179850255026 47.010658608936424 46.99029645493415 46.95916285925995 46.865451767892694 46.77444885382168 46.7485028223337 46.78914004032603 46.68387682229223 46.64290954411201 46.67870226959145 46.60307922268961 46.55278762221691 46.52898010880163 46.46451094288436 46.4731467061666 46.45195763642838 46.32457952112578 46.28739993155009 46.24871320037768 46.20645647052116 46.26082793067939 46.202144233373915 46.17194542990461 46.14875127596201 46.042747697470666 46.03309182126088 46.04420164299994 45.99694201788222 45.92453903152064 45.99194770399071 46.04970254981009 45.95183789036661 45.86503539298497 45.896773061615 45.917431049228036 45.90450434083989 45.85571266448633 45.77308486155955 45.736277270854615 45.70871128141242 45.71964324981209 45.71861595470852 45.68271767714141 45.709840685352894 45.67855839378939 45.59996413640802 45.58813712793909 45.539891409799644 45.54060312257187 45.512082596651254 45.40441942814905 45.418312237670214 45.415984843680555 45.365437368066495 45.30484521854613 45.2656868742176 45.310027706133184 45.31216688714634 45.245962520941454 45.21278354439021 45.16611120151915 45.129193306059754 45.127738199880305 45.02518126016922 44.92623432295806 44.88130327935841 44.775598091023895 44.616142861971284
47 50.66602371479035 50.18593286656318 50.01739294911035 49.81119574571013 49.585705138130095 49.47034031588498 49.32598428347583 49.2312471488107 49.181284703302815 49.163443863377765 49.07103836375865 48.911545467428915 48.87389130048115 48.850740116383754 48.73047368117019 48.68190505693107 48.689977993173365 48.64804620125235 48.68402241451686 48.595160907628106 48.472884790410276 48.47619313297561 48.42894378256492 48.36400095997272 48.35787295000858 48.31046020140829 48.2705070995757 48.2481481394683 48.138707127581775 48.090349604598934 48.098553325260575 48.032629448261126 48.011824638737075 47.9800142257656 47.88426593675993 47.79128469846998 47.76477462281921 47.80629525859399 47.69874370973336 47.65688583854922 47.69345666675648 47.61618964057416 47.564804744439016 47.54047967638428 47.474609006860106 47.483432504126746 47.461782802437696 47.33163559767199 47.29364775614901 47.25412000908155 47.210944654662924 47.26649810308547 47.206538673229865 47.17568337403297 47.15198499935249 47.04367699524177 47.0338112086796 47.04516254828254 46.996875540010095 46.92289857568413 46.991772654077465 47.050783040023354 46.95079088798328 46.86210137978899 46.89452899773706 46.91563607203734 46.90242834824945 46.852575983279515 46.76815192376737 46.7305441680471 46.702378917964865 46.71354853785148 46.712498910245664 46.67582023534013 46.703532874164914 46.671570532784806 46.591267704590805 46.57918358724211 46.529889049143115 46.53061623393213 46.50147569657845 46.39147202441316 46.40566685153261 46.403288862021434 46.351642528241854 46.28973315807974 46.24972354539624 46.29502830844043 46.29721399338865 46.22957040183148 46.1956701431813 46.14798318416087 46.110262725756705 46.108775986834225 46.003989548433765 45.90289159084845 45.856983785431424 45.74898065822007 45.58605901114457
48 51.744024219360355 51.25371867223474 51.081592799091425 50.87100842115077 50.64072014106903 50.52290074813785 50.37547331078383 50.278720492402414 50.227695016139045 50.20947458387516 50.11510300979607 49.95221664758698 49.91376132815096 49.89011756566852 49.76729227013126 49.71769027090833 49.72593497175153 49.683111014044954 49.71985267865552 49.62910050140743 49.504222764674324 49.50760149750701 49.45934684176843 49.39302225699342 49.386763863838546 49.33834233335315 49.29753916552412 49.27470448286124 49.16293493880692 49.113548532356354 49.12192680026612 49.05460028758583 49.03335282253999 49.00086559227125 48.90308010562716 48.80812054311828 48.78104642330473 48.82345047686195 48.713610597174494 48.67086213298644 48.70821106392151 48.629300058458725 48.57682186666112 48.551979243966926 48.48470707083585 48.49371830208689 48.47160796844701 48.338691674218204 48.29989558074792 48.25952681778541 48.215432838804695 48.27216827549154 48.21093311308582 48.17942131816133 48.155218722742966 48.04460629301287 48.034530596098314 48.04612345356515 47.99680906213797 47.92125811984762 47.99159760416423 48.05186353023662 47.94974388559994 47.85916736659301 47.89228493385913 47.913841094846646 47.90035235565902 47.849439302072696 47.763218985975186 47.72481106523959 47.69604655451731 47.70745382589087 47.7063818657828 47.66892279353886 47.697225062976926 47.66458267178023 47.58257127277359 47.57023004654514 47.51988668848659 47.52062934529239 47.49086879650566 47.37852462067727 47.393021465395 47.39059288036232 47.33784768841721 47.27462109761335 47.233760216574886 47.28002891074767 47.282261099630965 47.213178282721515 47.17855674197239 47.12985516680259 47.091332145453656 47.089813773788144 46.98279783669832 46.87954885873884 46.83266429150443 46.72236322541624 46.555975160317864
49 52.82202472393036 52.321504477906295 52.1457926490725 51.93082109659141 51.69573514400797 51.575461180390725 51.42496233809183 51.32619383599413 51.274105328975274 51.25550530437257 51.159167655833485 50.99288782774504 50.953631355820775 50.929495014953275 50.804110859092326 50.753475484885584 50.761891950329684 50.71817582683756 50.755682942794174 50.663040095186744 50.53556073893837 50.539009862038405 50.48974990097194 50.42204355401412 50.415654777668514 50.366224465298004 50.32457123147255 50.30126082625418 50.187162750032066 50.13674746011378 50.14530027527166 50.07657112691054 50.0548810063429 50.021716958776906 49.92189427449439 49.824956387766576 49.79731822379024 49.84060569512991 49.72847748461563 49.68483842742366 49.722965461086545 49.64241047634328 49.58883898888323 49.56347881154957 49.4948051348116 49.504004100047034 49.481433134456324 49.34574775076442 49.30614340534684 49.264933626489274 49.21992102294646 49.277838447897615 49.21532755294177 49.18315926228969 49.158452446133445 49.04553559078397 49.03524998351703 49.047084358847755 48.996742584265846 48.91961766401111 48.99142255425098 49.052944020449885 48.948696883216606 48.85623335339703 48.89004086998119 48.91204611765595 48.89827636306858 48.84630262086588 48.758286048183 48.71907796243209 48.689714191069754 48.701359113930266 48.70026482131995 48.66202535173759 48.690917251788946 48.65759481077565 48.57387484095637 48.56127650584816 48.50988432783006 48.51064245665265 48.48026189643286 48.36557721694138 48.3803760792574 48.3778968987032 48.32405284859257 48.25950903714696 48.21779688775353 48.26502951305491 48.26730820587328 48.19678616361155 48.16144334076348 48.11172714944431 48.07240156515061 48.070851560742064 47.96160612496286 47.85620612662923 47.80834479757744 47.69574579261241 47.52589130949115
50 53.90002522850037 53.38929028357785 53.20999249905356 52.990633772032055 52.750750146946906 52.6280216126436 52.47445136539982 52.37366717958585 52.32051564181151 52.30153602486997 52.203232301870905 52.0335590079031 51.99350138349059 51.96887246423804 51.840929448053394 51.78926069886285 51.79784892890784 51.753240639630164 51.791513206932834 51.69697968896607 51.56689871320242 51.5704182265698 51.520152960175444 51.451064851034815 51.44454569149848 51.39410659724286 51.351603297420965 51.327817169647126 51.211390561257204 51.1599463878712 51.16867375027721 51.09854196623524 51.07640919014582 51.04256832528255 50.94070844336163 50.841792232414875 50.813590024275754 50.85776091339786 50.74334437205677 50.69881472186088 50.73771985825157 50.655520894227834 50.60085611110534 50.57497837913221 50.504903198787346 50.51428989800718 50.49125830046564 50.35280382731063 50.31239122994575 50.270340435193134 50.22440920708822 50.283508620303685 50.21972199279773 50.18689720641805 50.161686169523925 50.04646488855507 50.035969370935746 50.048045264130366 49.99667610639372 49.917977208174605 49.991247504337736 50.05402451066315 49.947649880833275 49.853299340201055 49.88779680610326 49.910251140465256 49.89620037047814 49.84316593965906 49.75335311039082 49.71334485962458 49.6833818276222 49.69526440196966 49.694147776857086 49.65512790993631 49.684609440600966 49.650606949771074 49.56517840913916 49.552322965151184 49.49988196717353 49.5006555680129 49.469654996360056 49.35262981320549 49.367730693119796 49.36520091704408 49.31025800876793 49.24439697668058 49.20183355893217 49.25003011536216 49.25235531211559 49.180394044501575 49.144329939554574 49.093599132086034 49.05347098484756 49.05188934769598 48.940414413227415 48.83286339451963 48.784025303650445 48.66912835980858 48.49580745866444
51 54.978025733070375 54.45707608924941 54.274192349034635 54.050446447472694 53.80576514988584 53.68058204489647 53.52394039270782 53.42114052317757 53.36692595464774 53.34756674536737 53.247296947908325 53.074230188061165 53.033371411160395 53.008249913522796 52.87774803701446 52.8250459128401 52.833805907485996 52.78830545242276 52.82734347107149 52.73091928274539 52.59823668746647 52.601826591101194 52.55055601937895 52.480086148055506 52.47343660532845 52.42198872918772 52.37863536336938 52.354373513040066 52.23561837248235 52.18314531562863 52.19204722528275 52.12051280555995 52.09793737394874 52.063419691788205 51.95952261222886 51.85862807706317 51.829861824761274 51.87491613166582 51.7582112594979 51.71279101629809 51.75247425541661 51.668631312112396 51.61287323332744 51.58647794671486 51.51500126276309 51.524575695967314 51.501083466474945 51.359859903856844 51.31863905454466 51.275747243896994 51.228897391229985 51.28917879270976 51.22411643265369 51.19063515054641 51.164919892914405 51.04739418632617 51.03668875835446 51.04900616941297 50.9966096285216 50.9163367523381 50.99107245442449 51.05510500087641 50.94660287844994 50.85036532700507 50.88555274222533 50.90845616327456 50.89412437788771 50.84002925845224 50.748420172598635 50.70761175681707 50.67704946417464 50.68916969000905 50.68803073239423 50.64823046813504 50.678301629412985 50.64361908876649 50.55648197732194 50.54336942445421 50.489879606517 50.490668679373165 50.45904809628726 50.3396824094696 50.35508530698219 50.352504935384964 50.29646316894329 50.22928491621418 50.185870230110815 50.235030717669396 50.2374024183579 50.16400192539161 50.127216538345664 50.075471114727755 50.03454040454451 50.0329271346499 49.91922270149196 49.809520662410016 49.75970580972346 49.64251092700476 49.46572360783773
52 56.05602623764038 55.52486189492097 55.33839219901571 55.110259122913334 54.86078015282478 54.73314247714934 54.57342942001582 54.46861386676929 54.41333626748397 54.393597465864765 54.291361593945744 54.11490136821923 54.07324143883021 54.04762736280756 53.91456662597553 53.86083112681736 53.86976288606415 53.82337026521537 53.86317373521015 53.76485887652471 53.629574661730516 53.633234955632595 53.58095907858247 53.509107445076204 53.50232751915842 53.449870861132574 53.4056674293178 53.380929856433006 53.259846183707495 53.20634424338605 53.21542070028829 53.14248364488465 53.11946555775165 53.08427105829386 52.97833678109609 52.87546392171147 52.846133625246786 52.89207134993378 52.773078146939035 52.72676731073531 52.767228652581636 52.68174172999695 52.62489035554955 52.597977514297504 52.52509932673884 52.53486149392746 52.51090863248426 52.36691598040306 52.32488687914358 52.28115405260086 52.23338557537175 52.29484896511583 52.22851087250964 52.19437309467477 52.168153616304885 52.048323484097274 52.03740814577318 52.04996707469558 51.996543150649465 51.91469629650159 51.990897404511244 52.05618549108967 51.94555587606661 51.847431313809096 51.88330867834739 51.906661186083866 51.892048385297265 51.83689257724542 51.74348723480645 51.70187865400956 51.67071710072708 51.683074978048445 51.68191368793137 51.64133302633377 51.671993818225005 51.63663122776192 51.54778554550472 51.534415883757234 51.47987724586047 51.48068179073342 51.44844119621446 51.32673500573371 51.34243992084459 51.33980895372584 51.28266832911865 51.2141728557478 51.169906901289465 51.22003131997664 51.222449524600215 51.14760980628164 51.11010313713676 51.057343097369476 51.01560982424146 51.01396492160382 50.898030989756506 50.78617793030041 50.73538631579647 50.615893494200925 50.43563975701102
53 57.134026742210395 56.59264770059252 56.40259204899678 56.17007179835397 55.915795155763725 55.78570290940221 55.62291844732381 55.516087210361 55.4597465803202 55.439628186362164 55.335426239983164 55.155572548377286 55.11311146650002 55.08700481209232 54.9513852149366 54.896616340794615 54.90571986464231 54.85843507800797 54.8990039993488 54.798798470304035 54.66091263599456 54.66464332016399 54.611362137785974 54.5381287420969 54.53121843298839 54.47775299307743 54.43269949526622 54.407486199825954 54.28407399493264 54.229543171143476 54.23879417529384 54.16445448420936 54.14099374155457 54.10512242479951 53.99715094996332 53.89229976635976 53.862405425732305 53.90922656820174 53.78794503438017 53.74074360517253 53.78198304974667 53.694852147881505 53.63690747777166 53.609477081880144 53.535197390714586 53.5451472918876 53.52073379849357 53.37397205694926 53.33113470374249 53.28656086130472 53.23787375951351 53.30051913752191 53.232905312365595 53.198111038803134 53.17138733969536 53.049252781868375 53.03812753319189 53.050927979978184 52.99647667277734 52.91305584066508 52.990722354598 53.05726598130293 52.94450887368327 52.84449730061312 52.88106461446946 52.90486620889317 52.88997239270683 52.8337558960386 52.73855429701427 52.69614555120205 52.664384737279526 52.67698026608784 52.675796643468516 52.63443558453249 52.665686007037024 52.629643366757335 52.5390891136875 52.525462343060255 52.46987488520394 52.470694902093676 52.437834296141666 52.31378760199782 52.329794534706984 52.32711297206673 52.26887348929401 52.199060795281405 52.15394357246811 52.20503192228389 52.20749663084253 52.13121768717167 52.09298973592785 52.039215080011196 51.99667924393841 51.99500270855774 51.87683927802106 51.76283519819081 51.71106682186947 51.5892760613971 51.405555906184304
54 58.2120272467804 57.66043350626408 57.46679189897785 57.22988447379462 56.97081015870266 56.838263341655086 56.67240747463181 56.56356055395272 56.50615689315643 56.48565890685956 56.37949088602058 56.19624372853535 56.152981494169836 56.12638226137708 55.98820380389766 55.93240155477187 55.94167684322046 55.89349989080058 55.93483426348746 55.83273806408335 55.69225061025861 55.696051684695384 55.64176519698948 55.5671500391176 55.560109346818365 55.50563512502229 55.45973156121464 55.434042543218894 55.308301806157786 55.2527420989009 55.26216765029938 55.18642532353406 55.16252192535749 55.12597379130516 55.01596511883056 54.90913561100806 54.87867722621782 54.92638178646969 54.80281192182131 54.754719899609746 54.7967374469117 54.70796256576606 54.64892459999376 54.62097664946279 54.54529545469033 54.555433089847746 54.53055896450289 54.38102813349548 54.33738252834141 54.29196767000858 54.242361943655276 54.30618930992798 54.237299752221546 54.201848982931494 54.17462106308584 54.05018207963948 54.0388469206106 54.051888885260794 53.996410194905216 53.91141538482857 53.99054730468475 54.058346471516195 53.94346187129994 53.84156328741714 53.87882055059152 53.90307123170248 53.8878964001164 53.83061921483178 53.733621359222084 53.69041244839455 53.65805237383197 53.67088555412723 53.669679599005654 53.62753814273122 53.659378195849044 53.62265550575275 53.53039268187029 53.51650880236328 53.459872524547414 53.46070801345394 53.427227396068865 53.30084019826193 53.31714914856938 53.31441699040761 53.25507864946937 53.18394873481502 53.13798024364675 53.190032524591125 53.19254373708484 53.114825568061704 53.07587633471894 53.02108706265292 52.97774866363537 52.97604049551166 52.855647566285604 52.739492466081195 52.686747327942484 52.56265862859327 52.3754720553576
55 59.29002775135041 58.72821931193564 58.530991748958925 58.28969714923526 58.0258251616416 57.890823773907954 57.72189650193981 57.61103389754444 57.55256720599266 57.53168962735696 57.423555532057996 57.236914908693414 57.19285152183964 57.165759710661845 57.02502239285873 56.96818676874913 56.97763382179862 56.928564703593175 56.97066452762612 56.866677657862674 56.72358858452266 56.72746004922678 56.67216825619299 56.59617133613829 56.58900026064833 56.533517256967144 56.48676362716306 56.460598886611834 56.332529617382924 56.27594102665832 56.285541125304924 56.20839616285876 56.1840501091604 56.14682515781081 56.03477928769779 55.92597145565636 55.89494902670333 55.94353700473765 55.817678809262446 55.76869619404697 55.811491844076734 55.72107298365062 55.660941722215874 55.632476217045436 55.55539351866608 55.56571888780789 55.5403841305122 55.38808421004169 55.34363035294032 55.29737447871245 55.246850127797046 55.31185948233406 55.2416941920775 55.205586927059855 55.17785478647632 55.051111377410585 55.03956630802932 55.052849790543405 54.99634371703309 54.909774928992064 54.99037225477151 55.059426961729464 54.9424148689166 54.83862927422116 54.87657648671359 54.90127625451178 54.885820407525955 54.82748253362496 54.7286884214299 54.684679345587035 54.651720010384416 54.664790842166624 54.6635625545428 54.62064070092995 54.65307038466106 54.61566764474818 54.52169625005307 54.507555261666305 54.44987016389088 54.450721124814194 54.416620495996064 54.28789279452604 54.30450376243178 54.30172100874849 54.24128380964472 54.16883667434863 54.122016914825394 54.17503312689837 54.177590843327145 54.09843344895174 54.05876293351003 54.00295904529464 53.95881808333232 53.95707828246558 53.83445585455015 53.71614973397159 53.662427834015496 53.536041195789444 53.345388204530884
56 60.368028255920414 59.796005117607194 59.59519159893999 59.3495098246759 59.080840164580536 58.94338420616083 58.7713855292478 58.65850724113616 58.59897751882889 58.57772034785436 58.467620178095416 58.27758608885147 58.232721549509456 58.2051371599466 58.0618409818198 58.003971982726384 58.013590800376775 57.96362951638578 58.00649479176477 57.900617251642 57.75492655878671 57.75886841375818 57.7025713153965 57.62519263315899 57.6178911744783 57.561399388912 57.513795693111476 57.48715523000478 57.35675742860807 57.29913995441575 57.30891460031047 57.23036700218347 57.20557829296332 57.16767652431646 57.05359345656502 56.94280730030466 56.91122082718885 56.96069222300561 56.832545696703576 56.78267248848418 56.82624624124176 56.73418340153518 56.67295884443798 56.643975784628076 56.565491582641826 56.576004685768034 56.55020929652151 56.3951402865879 56.34987817753924 56.30278128741631 56.25133831193881 56.31752965474013 56.24608863193346 56.20932487118822 56.1810885098668 56.052040675181686 56.040285695448034 56.05381069582601 55.99627723916097 55.908134473155556 55.99019720485826 56.060507451942726 55.94136786653327 55.83569526102518 55.87433242283565 55.89948127732109 55.88374441493552 55.82434585241814 55.72375548363772 55.67894624277953 55.64538764693686 55.65869613020602 55.65744551007994 55.61374325912867 55.64676257347308 55.6086797837436 55.512999818235855 55.498601720969326 55.43986780323435 55.44073423617445 55.40601359592327 55.27494539079015 55.29185837629417 55.28902502708937 55.22748896982008 55.15372461388224 55.10605358600404 55.160033729205615 55.16263794956946 55.082041329841765 55.04164953230112 54.98483102793636 54.93988750302927 54.9381160694195 54.8132641428147 54.69280700186198 54.6381083400885 54.50942376298561 54.31530435370417
57 61.44602876049042 60.86379092327875 60.65939144892106 60.40932250011654 60.13585516751947 59.9959446384137 59.8208745565558 59.70598058472787 59.64538783166512 59.62375106835176 59.511684824132836 59.318257269009536 59.27259157717927 59.244514609231366 59.09865957078087 59.03975719670364 59.04954777895494 58.998694329178385 59.04232505590343 58.93455684542132 58.786264533050755 58.790276778289574 58.732974374600005 58.65421393017969 58.64678208830827 58.58928152085686 58.540827759059894 58.51371157339772 58.380985239833215 58.32233888217317 58.332288075316015 58.25233784150817 58.22710647676624 58.188527890822115 58.072407625432255 57.959643144952956 57.92749262767436 57.97784744127357 57.84741258414471 57.7966487829214 57.8410006384068 57.74729381941973 57.68497596666008 57.65547535221072 57.57558964661757 57.58629048372818 57.56003446253082 57.40219636313412 57.356126002138154 57.30818809612017 57.25582649608057 57.323199827146205 57.25048307178941 57.21306281531658 57.18432223325728 57.05296997295279 57.04100508286675 57.05477160110862 56.99621076128884 56.90649401731905 56.99002215494502 57.06158794215599 56.94032086414993 56.832761247829204 56.87208835895772 56.89768630013039 56.88166842234508 56.82120917121132 56.71882254584553 56.67321313997202 56.639055283489306 56.65260141824541 56.65132846561708 56.6068458173274 56.6404547622851 56.60169192273902 56.504303386418634 56.489648180272354 56.42986544257782 56.43074734753471 56.39540669585047 56.26199798705426 56.279212990156566 56.27632904543025 56.21369412999544 56.138612553415854 56.09009025718268 56.14503433151286 56.14768505581177 56.0656492107318 56.02453613109222 55.96670301057808 55.92095692272622 55.91915385637342 55.79207243107925 55.669464269752375 55.61378884616151 55.48280633018179 55.285220502877465
58 62.52402926506043 61.93157672895031 61.723591298902136 61.469135175557184 61.19087017045841 61.04850507066657 60.8703635838638 60.75345392831959 60.69179814450135 60.66978178884916 60.555749470170255 60.3589284491676 60.31246160484908 60.28389205851612 60.135478159741936 60.075542410680896 60.085504757533094 60.03375914197099 60.078155320042086 59.96849643920064 59.81760250731481 59.82168514282097 59.76337743380352 59.683235227200385 59.67567300213824 59.617163652801715 59.56785982500832 59.54026791679066 59.40521305105836 59.3455378099306 59.35566155032156 59.27430868083288 59.24863466056915 59.20937925732776 59.091221794299486 58.976478989601254 58.94376442815988 58.99500265954152 58.86227947158585 58.810625077358615 58.855755035571825 58.76040423730429 58.69699308888219 58.66697491979337 58.58568771059332 58.59657628168832 58.56985962854014 58.40925243968033 58.36237382673707 58.313594904824036 58.260314680222336 58.328869999552275 58.25487751164537 58.21680075944494 58.187555956647756 58.05389927072389 58.041724470285466 58.05573250639122 57.99614428341671 57.90485356148254 57.98984710503177 58.06266843236925 57.9392738617666 57.82982723463322 57.86984429507978 57.8958913229397 57.879592429754645 57.8180724900045 57.71388960805335 57.66748003716451 57.63272292004175 57.646506706284804 57.64521142115422 57.599948375526125 57.63414695109712 57.59470406173444 57.49560695460142 57.480694639575376 57.41986308192129 57.42076045889497 57.38479979577767 57.24905058331837 57.26656760401897 57.26363306377113 57.1998992901708 57.12350049294947 57.07412692836132 57.1300349338201 57.13273216205408 57.04925709162183 57.00742272988331 56.9485749932198 56.90202634242317 56.90019164332734 56.7708807193438 56.64612153764277 56.58946935223452 56.456188897377956 56.25513665205075
59 63.602029769630434 62.999362534621866 62.78779114888321 62.528947850997824 62.24588517339735 62.10106550291945 61.91985261117179 61.800927271911306 61.73820845733758 61.715812509346556 61.59981411620767 61.39959962932566 61.35233163251889 61.32326950780089 61.172296748703005 61.11132762465816 61.12146173611125 61.06882395476359 61.113985584180746 61.00243603297996 60.84894048157886 60.85309350735236 60.79378049300703 60.712256524221075 60.70456391596821 60.64504578474657 60.59489189095674 60.56682426018361 60.429440862283506 60.36873673768802 60.379035025327106 60.29627952015758 60.27016284437207 60.230230623833414 60.110035963166716 59.99331483424955 59.96003622864539 60.01215787780948 59.87714635902699 59.824601371795836 59.87050943273686 59.77351465518885 59.7090102111043 59.678474487376015 59.595785774569066 59.606862079648465 59.57968479454945 59.41630851622654 59.368621651335985 59.319001713527896 59.2648028643641 59.33454017195835 59.25927195150132 59.220538703573304 59.19078968003823 59.05482856849499 59.04244385770418 59.056693411673834 58.99607780554459 58.90321310564603 58.989672055118525 59.06374892258251 58.93822685938326 58.826893221437246 58.86760023120185 58.894096345749 58.87751643716421 58.814935808797685 58.708956670261166 58.661746934357005 58.62639055659419 58.6404119943242 58.63909437669136 58.593050933724854 58.62783913990914 58.587716200729865 58.4869105227842 58.471741098878404 58.409860721264764 58.41077357025523 58.37419289570487 58.23610317958248 58.25392221788136 58.25093708211202 58.18610445034616 58.108388432483075 58.05816359953997 58.115035536127344 58.117779268296395 58.03286497251186 57.9903093286744 57.93044697586152 57.88309576212012 57.88122943028126 57.749689007608346 57.62277880553316 57.56514985830753 57.42957146457413 57.22505280122404
60 64.68003027420045 64.06714834029343 63.85199099886428 63.58876052643846 63.30090017633629 63.153625935172315 62.96934163847979 62.848400615503024 62.78461877017381 62.76184322984396 62.64387876224509 62.44027080948372 62.392201660188704 62.362646957085644 62.20911533766407 62.147112838635415 62.157418714689406 62.10388876755619 62.1498158483194 62.03637562675928 61.880278455842905 61.884501871883764 61.824183552210535 61.74127782124177 61.73345482979818 61.67292791669143 61.62192395690516 61.59338060357655 61.453668673508645 61.391935665445445 61.40240850033265 61.31825035948229 61.29169102817499 61.25108199033907 61.12885013203395 61.01015067889785 60.976308029130905 61.02931309607744 60.89201324646812 60.83857766623305 60.88526382990189 60.7866250730734 60.721027333326404 60.689974054958654 60.60588383854481 60.61714787760861 60.589509960558765 60.42336459277276 60.3748694759349 60.324408522231764 60.26929104850586 60.34021034436442 60.263666391357276 60.224276647701664 60.19402340342871 60.05575786626609 60.04316324512289 60.05765431695644 59.99601132767246 59.90157264980952 59.98949700520528 60.064829412795774 59.937179856999926 59.82395920824126 59.86535616732391 59.89230136855831 59.87544044457377 59.81179912759087 59.70402373246898 59.656013831549494 59.62005819314663 59.63431728236359 59.632977332228506 59.586153491923575 59.62153132872116 59.58072833972528 59.478214090966986 59.462787558181425 59.399858360608235 59.400786681615486 59.36358599563207 59.223155775846585 59.241276831743754 59.238241100452896 59.172309610521516 59.09327637201669 59.04220027071861 59.10003613843459 59.10282637453871 59.01647285340189 58.97319592746549 58.91231895850324 58.86416518181707 58.86226721723518 58.72849729587289 58.599436073423554 58.54083036438054 58.4029540317703 58.194968950397325
